Price,Close
Ticker,BRBY.L
Date,
2021-03-04,1847.5342
2021-03-05,1862.5142
2021-03-08,1917.4409
2021-03-09,1975.3634
2021-03-10,1961.3822
2021-03-11,1983.8523
2021-03-12,2120.1702
2021-03-15,2109.1851
2021-03-16,2088.2126
2021-03-17,2092.2075
2021-03-18,2111.1824
2021-03-19,2032.2875
2021-03-22,2011.3157
2021-03-23,1999.3315
2021-03-24,1990.8429
2021-03-25,1899.465
2021-03-26,1896.9681
2021-03-29,1919.4382
2021-03-30,1933.4194
2021-03-31,1895.9696
2021-04-01,1924.9309
2021-04-06,1976.3623
2021-04-07,1986.349
2021-04-08,2006.3221
2021-04-09,2041.2756
2021-04-12,2049.2651
2021-04-13,2058.2529
2021-04-14,2083.2197
2021-04-15,2077.2275
2021-04-16,2071.2356
2021-04-19,2064.2449
2021-04-20,2002.3275
2021-04-21,2051.2625
2021-04-22,2065.2434
2021-04-23,2075.2302
2021-04-26,2078.2258
2021-04-27,2072.2339
2021-04-28,2082.2207
2021-04-29,2066.2419
2021-04-30,2058.2529
2021-05-04,2077.2275
2021-05-05,2134.1516
2021-05-06,2180.0903
2021-05-07,2188.0796
2021-05-10,2187.0811
2021-05-11,2087.2144
2021-05-12,2101.1956
2021-05-13,2013.3129
2021-05-14,2102.1943
2021-05-17,2085.217
2021-05-18,2120.1702
2021-05-19,2090.2104
2021-05-20,2097.2009
2021-05-21,2102.1943
2021-05-24,2113.1794
2021-05-25,2090.2104
2021-05-26,2114.178
2021-05-27,2095.2036
2021-05-28,2133.1528
2021-06-01,2105.1904
2021-06-02,2179.0916
2021-06-03,2197.0674
2021-06-04,2174.0984
2021-06-07,2203.0596
2021-06-08,2219.0386
2021-06-09,2234.0183
2021-06-10,2198.0662
2021-06-11,2206.0559
2021-06-14,2216.0422
2021-06-15,2245.0039
2021-06-16,2260.9827
2021-06-17,2230.0232
2021-06-18,2177.0945
2021-06-21,2218.0398
2021-06-22,2252.9932
2021-06-23,2247.0012
2021-06-24,2242.0076
2021-06-25,2247.0012
2021-06-28,2052.2607
2021-06-29,2070.2368
2021-06-30,2063.2463
2021-07-01,2054.6809
2021-07-02,2046.6898
2021-07-05,2044.6923
2021-07-06,2053.6821
2021-07-07,2069.6641
2021-07-08,1984.7599
2021-07-09,2060.6741
2021-07-12,2041.6956
2021-07-13,2055.6797
2021-07-14,2057.6777
2021-07-15,2067.6663
2021-07-16,1963.7834
2021-07-19,1935.8151
2021-07-20,1946.8027
2021-07-21,2019.7202
2021-07-22,2050.6853
2021-07-23,2102.6267
2021-07-26,2102.6267
2021-07-27,2082.6492
2021-07-28,2087.6436
2021-07-29,2093.637
2021-07-30,2061.6731
2021-08-02,2122.604
2021-08-03,2128.5972
2021-08-04,2157.5649
2021-08-05,2179.54
2021-08-06,2164.5569
2021-08-09,2161.5603
2021-08-10,2143.5806
2021-08-11,2127.5986
2021-08-12,2132.5928
2021-08-13,2127.5986
2021-08-16,2055.6797
2021-08-17,2037.7001
2021-08-18,1938.8116
2021-08-19,1810.4564
2021-08-20,1822.9425
2021-08-23,1874.8838
2021-08-24,1852.4093
2021-08-25,1843.4192
2021-08-26,1833.9301
2021-08-27,1848.9132
2021-08-31,1857.4036
2021-09-01,1891.3652
2021-09-02,1911.8422
2021-09-03,1889.8669
2021-09-06,1932.8185
2021-09-07,1939.3112
2021-09-08,1904.8501
2021-09-09,1912.3414
2021-09-10,1921.8308
2021-09-13,1873.2516
2021-09-14,1839.9233
2021-09-15,1777.9932
2021-09-16,1782.4882
2021-09-17,1795.4735
2021-09-20,1781.4895
2021-09-21,1795.4735
2021-09-22,1822.9425
2021-09-23,1842.4205
2021-09-24,1821.9436
2021-09-27,1828.4364
2021-09-28,1784.4861
2021-09-29,1809.4576
2021-09-30,1812.9537
2021-10-01,1857.903
2021-10-04,1857.4036
2021-10-05,1884.373
2021-10-06,1853.4081
2021-10-07,1854.4067
2021-10-08,1832.4316
2021-10-11,1819.4465
2021-10-12,1797.9707
2021-10-13,1857.4036
2021-10-14,1906.3484
2021-10-15,1870.3889
2021-10-18,1834.4293
2021-10-19,1827.9368
2021-10-20,1870.3889
2021-10-21,1871.8872
2021-10-22,1893.8625
2021-10-25,1887.3698
2021-10-26,1897.8579
2021-10-27,1890.3665
2021-10-28,1925.8262
2021-10-29,1926.8253
2021-11-01,1939.8104
2021-11-02,1900.8546
2021-11-03,1926.3258
2021-11-04,1962.2852
2021-11-05,2005.7361
2021-11-08,1990.7531
2021-11-09,1984.7599
2021-11-10,1964.7823
2021-11-11,1859.4014
2021-11-12,1934.3167
2021-11-15,1947.8014
2021-11-16,1962.7847
2021-11-17,1921.8308
2021-11-18,1947.3021
2021-11-19,1930.8206
2021-11-22,1914.8387
2021-11-23,1895.3606
2021-11-24,1899.8557
2021-11-25,1894.8613
2021-11-26,1780.4904
2021-11-29,1792.9762
2021-11-30,1755.5186
2021-12-01,1780.4904
2021-12-02,1765.5073
2021-12-03,1763.5095
2021-12-06,1829.9346
2021-12-07,1853.9076
2021-12-08,1839.9233
2021-12-09,1823.9413
2021-12-10,1817.9481
2021-12-13,1766.5062
2021-12-14,1747.5276
2021-12-15,1724.5536
2021-12-16,1713.681
2021-12-17,1743.1498
2021-12-20,1734.1593
2021-12-21,1746.6461
2021-12-22,1778.1127
2021-12-23,1775.1158
2021-12-24,1779.6111
2021-12-29,1800.0892
2021-12-30,1810.578
2021-12-31,1815.5729
2022-01-04,1850.5358
2022-01-05,1859.0267
2022-01-06,1818.0703
2022-01-07,1784.606
2022-01-10,1743.1498
2022-01-11,1744.1487
2022-01-12,1742.1506
2022-01-13,1749.6429
2022-01-14,1717.1772
2022-01-17,1751.1414
2022-01-18,1753.6387
2022-01-19,1864.5209
