Price,Close
Ticker,ML.PA
Date,
2021-03-04,25.9349
2021-03-05,25.6732
2021-03-08,26.657
2021-03-09,26.2907
2021-03-10,26.5
2021-03-11,26.3849
2021-03-12,26.3431
2021-03-15,26.3326
2021-03-16,26.0081
2021-03-17,26.5942
2021-03-18,26.3744
2021-03-19,26.4163
2021-03-22,26.3744
2021-03-23,26.1233
2021-03-24,26.0605
2021-03-25,26.6152
2021-03-26,26.7512
2021-03-29,26.6256
2021-03-30,27.0547
2021-03-31,26.7198
2021-04-01,27.0757
2021-04-06,27.0547
2021-04-07,27.0861
2021-04-08,26.4058
2021-04-09,26.0709
2021-04-12,26.1651
2021-04-13,26.1965
2021-04-14,25.736
2021-04-15,25.8721
2021-04-16,26.0605
2021-04-19,25.8093
2021-04-20,25.6732
2021-04-21,25.6837
2021-04-22,26.1337
2021-04-23,26.6047
2021-04-26,26.7617
2021-04-27,26.3326
2021-04-28,25.9244
2021-04-29,25.3592
2021-04-30,25.1918
2021-05-03,25.3174
2021-05-04,25.0453
2021-05-05,25.3069
2021-05-06,25.4953
2021-05-07,25.893
2021-05-10,25.9977
2021-05-11,25.7256
2021-05-12,25.7046
2021-05-13,25.6418
2021-05-14,25.9872
2021-05-17,25.9977
2021-05-18,26.0081
2021-05-19,25.579
2021-05-20,25.7884
2021-05-21,26.0186
2021-05-24,26.1128
2021-05-25,25.8249
2021-05-26,26.2088
2021-05-27,26.6566
2021-05-28,26.7845
2021-05-31,26.8272
2021-06-01,27.2857
2021-06-02,27.6695
2021-06-03,28.0321
2021-06-04,27.8188
2021-06-07,28.2133
2021-06-08,28.0534
2021-06-09,27.8295
2021-06-10,27.7975
2021-06-11,27.7975
2021-06-14,27.5309
2021-06-15,27.8082
2021-06-16,28.0641
2021-06-17,28.224
2021-06-18,28.0107
2021-06-21,29.3436
2021-06-22,28.7571
2021-06-23,28.5972
2021-06-24,28.9277
2021-06-25,28.6505
2021-06-28,28.7571
2021-06-29,29.3329
2021-06-30,28.6825
2021-07-01,28.6505
2021-07-02,28.8531
2021-07-05,29.109
2021-07-06,28.6185
2021-07-07,28.7785
2021-07-08,28.3839
2021-07-09,29.237
2021-07-12,29.2796
2021-07-13,29.2689
2021-07-14,29.1197
2021-07-15,28.981
2021-07-16,28.7145
2021-07-19,28.2773
2021-07-20,28.4266
2021-07-21,28.8424
2021-07-22,28.9491
2021-07-23,29.4289
2021-07-26,28.8424
2021-07-27,28.8957
2021-07-28,28.9917
2021-07-29,29.3649
2021-07-30,29.3649
2021-08-02,29.5675
2021-08-03,29.6421
2021-08-04,30.1433
2021-08-05,30.3352
2021-08-06,30.3139
2021-08-09,30.2712
2021-08-10,30.2712
2021-08-11,30.3885
2021-08-12,30.4632
2021-08-13,30.7191
2021-08-16,30.751
2021-08-17,30.6657
2021-08-18,30.8683
2021-08-19,30.2072
2021-08-20,30.026
2021-08-23,30.1113
2021-08-24,29.5888
2021-08-25,29.5142
2021-08-26,29.6954
2021-08-27,29.8021
2021-08-30,29.7274
2021-08-31,29.2263
2021-09-01,29.3649
2021-09-02,29.4715
2021-09-03,29.1836
2021-09-06,29.3329
2021-09-07,29.4715
2021-09-08,29.0557
2021-09-09,29.1836
2021-09-10,29.0877
2021-09-13,29.1197
2021-09-14,29.141
2021-09-15,28.9597
2021-09-16,28.8424
2021-09-17,28.2666
2021-09-20,27.5523
2021-09-21,27.6802
2021-09-22,28.192
2021-09-23,28.5332
2021-09-24,28.4586
2021-09-27,28.4692
2021-09-28,28.0321
2021-09-29,28.4906
2021-09-30,28.32
2021-10-01,28.32
2021-10-04,28.1494
2021-10-05,28.9917
2021-10-06,28.0534
2021-10-07,28.5226
2021-10-08,28.4692
2021-10-11,27.9254
2021-10-12,27.9788
2021-10-13,27.9148
2021-10-14,28.128
