Price,Close
Ticker,HNR1.DE
Date,
2021-03-04,125.9277
2021-03-05,123.5517
2021-03-08,127.9643
2021-03-09,127.3703
2021-03-10,127.8794
2021-03-11,128.3885
2021-03-12,129.4917
2021-03-15,128.6431
2021-03-16,129.6614
2021-03-17,129.7463
2021-03-18,131.4434
2021-03-19,131.6131
2021-03-22,131.5283
2021-03-23,130.7645
2021-03-24,130.5948
2021-03-25,130.0008
2021-03-26,131.3585
2021-03-29,131.6131
2021-03-30,133.3951
2021-03-31,132.2071
2021-04-01,132.6738
2021-04-06,132.3768
2021-04-07,132.6738
2021-04-08,131.7404
2021-04-09,132.292
2021-04-12,133.3527
2021-04-13,133.3103
2021-04-14,133.1405
2021-04-15,132.5041
2021-04-16,133.3103
2021-04-19,131.8253
2021-04-20,130.0433
2021-04-21,130.5524
2021-04-22,130.51
2021-04-23,130.4251
2021-04-26,131.0191
2021-04-27,130.8918
2021-04-28,132.3768
2021-04-29,130.4251
2021-04-30,130.51
2021-05-03,131.698
2021-05-04,129.1947
2021-05-05,130.6797
2021-05-06,132.3405
2021-05-07,133.5205
2021-05-10,132.3405
2021-05-11,130.1115
2021-05-12,129.2374
2021-05-13,127.6203
2021-05-14,128.2759
2021-05-17,127.4455
2021-05-18,127.0521
2021-05-19,125.1728
2021-05-20,125.5661
2021-05-21,126.2654
2021-05-25,125.6098
2021-05-26,125.7846
2021-05-27,124.9106
2021-05-28,125.5224
2021-05-31,125.0854
2021-06-01,125.9595
2021-06-02,125.9595
2021-06-03,125.3913
2021-06-04,125.435
2021-06-07,126.0469
2021-06-08,124.7794
2021-06-09,123.6431
2021-06-10,123.4683
2021-06-11,123.9927
2021-06-14,124.6483
2021-06-15,126.5714
2021-06-16,128.6692
2021-06-17,128.7567
2021-06-18,125.6535
2021-06-21,126.6151
2021-06-22,125.9158
2021-06-23,122.3756
2021-06-24,123.7742
2021-06-25,125.3039
2021-06-28,125.3039
2021-06-29,125.3913
2021-06-30,123.3372
2021-07-01,125.1291
2021-07-02,125.5661
2021-07-05,126.7025
2021-07-06,124.9106
2021-07-07,127.4018
2021-07-08,125.6098
2021-07-09,127.6203
2021-07-12,128.844
2021-07-13,127.8825
2021-07-14,127.7514
2021-07-15,126.8336
2021-07-16,126.7025
2021-07-19,120.4963
2021-07-20,121.0645
2021-07-21,124.6483
2021-07-22,123.9927
2021-07-23,124.5172
2021-07-26,125.0417
2021-07-27,125.0417
2021-07-28,124.255
2021-07-29,125.8721
2021-07-30,124.0364
2021-08-02,124.2987
2021-08-03,122.2882
2021-08-04,123.8179
2021-08-05,127.1395
2021-08-06,130.2426
2021-08-09,129.8493
2021-08-10,130.5049
2021-08-11,132.0783
2021-08-12,134.4384
2021-08-13,135.6184
2021-08-16,135.7932
2021-08-17,136.7111
2021-08-18,137.9785
2021-08-19,136.8422
2021-08-20,137.1044
2021-08-23,137.1918
2021-08-24,136.7547
2021-08-25,136.4488
2021-08-26,136.3614
2021-08-27,136.4925
2021-08-30,135.6184
2021-08-31,136.3177
2021-09-01,136.7547
2021-09-02,135.3999
2021-09-03,135.0939
2021-09-06,136.1866
2021-09-07,137.1481
2021-09-08,137.6726
2021-09-09,139.5956
2021-09-10,137.6726
2021-09-13,139.9016
2021-09-14,141.0379
2021-09-15,140.3386
2021-09-16,140.9505
2021-09-17,139.0712
2021-09-20,131.6849
2021-09-21,132.865
2021-09-22,134.0887
2021-09-23,134.4384
2021-09-24,134.2198
2021-09-27,136.6236
2021-09-28,133.3457
2021-09-29,133.7391
2021-09-30,132.2968
2021-10-01,132.2094
2021-10-04,133.5643
2021-10-05,135.531
2021-10-06,133.8265
2021-10-07,134.045
2021-10-08,134.2635
2021-10-11,133.9576
2021-10-12,134.1324
2021-10-13,131.9908
2021-10-14,134.5258
2021-10-15,134.3072
2021-10-18,133.7391
2021-10-19,134.9191
2021-10-20,135.531
2021-10-21,136.4488
2021-10-22,135.0502
2021-10-25,134.9191
2021-10-26,137.8037
2021-10-27,138.3719
2021-10-28,137.9348
2021-10-29,138.1096
2021-11-01,138.5904
2021-11-02,139.8141
2021-11-03,141.6935
2021-11-04,143.0484
2021-11-05,143.2669
2021-11-08,144.3158
2021-11-09,141.7809
2021-11-10,141.8246
2021-11-11,141.1253
2021-11-12,141.5187
2021-11-15,141.4313
2021-11-16,141.0816
2021-11-17,140.0764
2021-11-18,139.5519
2021-11-19,139.4645
2021-11-22,139.8141
2021-11-23,140.9068
2021-11-24,142.5676
2021-11-25,142.6987
2021-11-26,135.3999
2021-11-29,135.9243
2021-11-30,135.1813
2021-12-01,139.7267
2021-12-02,138.1096
2021-12-03,137.6726
2021-12-06,140.9942
2021-12-07,140.9942
2021-12-08,142.0868
2021-12-09,140.9068
2021-12-10,140.5572
2021-12-13,140.426
2021-12-14,141.3875
2021-12-15,141.7372
2021-12-16,144.7966
2021-12-17,144.7529
2021-12-20,141.1253
2021-12-21,144.0099
2021-12-22,143.398
2021-12-23,145.2336
2021-12-27,145.4959
2021-12-28,146.807
2021-12-29,146.4574
2021-12-30,146.1077
2022-01-03,148.3804
2022-01-04,150.0412
2022-01-05,150.828
2022-01-06,150.522
2022-01-07,151.0465
2022-01-10,152.4014
2022-01-11,153.5377
2022-01-12,155.5044
2022-01-13,154.0622
2022-01-14,153.9311
2022-01-17,153.5814
2022-01-18,152.4014
2022-01-19,151.571
2022-01-20,150.4783
2022-01-21,148.3367
2022-01-24,143.2669
2022-01-25,146.37
2022-01-26,151.4398
2022-01-27,154.7614
2022-01-28,155.5482
2022-01-31,155.5919
2022-02-01,156.466
2022-02-02,158.1705
2022-02-03,150.6094
2022-02-04,144.3595
2022-02-07,144.5344
2022-02-08,148.7738
2022-02-09,149.2983
2022-02-10,149.3857
2022-02-11,152.3577
2022-02-14,150.085
2022-02-15,152.3577
2022-02-16,153.8873
2022-02-17,152.6199
2022-02-18,151.3087
2022-02-21,149.6042
2022-02-22,149.4294
2022-02-23,147.8123
2022-02-24,140.8194
2022-02-25,146.3263
2022-02-28,144.0536
2022-03-01,137.8911
2022-03-02,137.2792
2022-03-03,133.7391
2022-03-04,124.3861
2022-03-07,120.8896
2022-03-08,125.1728
2022-03-09,132.6027
2022-03-10,125.0417
2022-03-11,128.9315
2022-03-14,132.6464
2022-03-15,132.7775
2022-03-16,133.7391
2022-03-17,131.2041
2022-03-18,125.3039
2022-03-21,130.33
2022-03-22,132.9961
2022-03-23,131.9471
2022-03-24,131.6412
2022-03-25,131.7286
2022-03-28,131.816
2022-03-29,135.3125
2022-03-30,134.351
2022-03-31,134.9191
2022-04-01,133.1709
2022-04-04,131.2479
2022-04-05,131.1604
2022-04-06,129.893
2022-04-07,127.5329
2022-04-08,131.8597
2022-04-11,131.5538
2022-04-12,131.0293
2022-04-13,127.5329
2022-04-14,128.5818
2022-04-19,126.2217
2022-04-20,130.0678
2022-04-21,130.0678
2022-04-22,130.0678
2022-04-25,126.7462
2022-04-26,126.7462
2022-04-27,126.7462
2022-04-28,131.9034
2022-04-29,130.1552
2022-05-02,127.4892
2022-05-03,128.3196
2022-05-04,129.2374
2022-05-05,125.0993
2022-05-06,125.0993
2022-05-09,125.0993
2022-05-10,127.8732
2022-05-11,127.8732
2022-05-12,131.1928
2022-05-13,131.1928
2022-05-16,131.9204
2022-05-17,133.421
2022-05-18,131.6475
2022-05-19,131.6475
2022-05-20,126.4635
2022-05-23,128.3734
2022-05-24,126.1906
2022-05-25,126.1906
2022-05-26,128.2825
2022-05-27,128.2825
2022-05-30,128.2825
2022-05-31,129.5102
2022-06-01,125.9633
2022-06-02,125.9633
2022-06-03,125.9633
2022-06-06,131.1928
2022-06-07,131.7385
2022-06-08,128.7827
2022-06-09,129.6467
2022-06-10,124.7809
2022-06-13,125.7359
2022-06-14,126.6454
2022-06-15,130.1924
2022-06-16,127.6003
2022-06-17,124.9628
2022-06-20,126.9637
2022-06-21,125.3721
2022-06-22,123.5531
2022-06-23,119.4605
2022-06-24,124.4626
2022-06-27,124.0533
2022-06-28,125.0538
2022-06-29,124.6445
2022-06-30,125.9633
2022-07-01,127.4639
2022-07-04,129.8741
2022-07-05,119.8697
2022-07-06,122.7346
2022-07-07,127.3275
2022-07-08,126.418
2022-07-11,124.0988
2022-07-12,124.0988
2022-07-13,124.3717
2022-07-14,121.234
2022-07-15,124.5536
2022-07-18,126.2361
2022-07-19,127.8732
2022-07-20,125.2812
2022-07-21,124.0079
2022-07-22,125.7814
2022-07-25,125.0993
2022-07-26,125.1902
2022-07-27,124.9628
2022-07-28,123.6441
2022-07-29,125.7814
2022-08-01,125.9633
2022-08-02,126.2361
2022-08-03,128.7827
2022-08-04,128.7827
2022-08-05,130.738
2022-08-08,131.7385
2022-08-09,134.0576
2022-08-10,132.9663
2022-08-11,134.1941
2022-08-12,136.7861
2022-08-15,137.3773
2022-08-16,137.5592
2022-08-17,134.2396
2022-08-18,135.2854
2022-08-19,134.285
2022-08-22,133.0572
2022-08-23,132.9208
2022-08-24,133.4665
2022-08-25,135.5128
2022-08-26,132.8753
