Price,Close
Ticker,BAYN.DE
Date,
2021-03-04,45.9934
2021-03-05,45.7716
2021-03-08,47.1557
2021-03-09,47.067
2021-03-10,48.318
2021-03-11,46.5169
2021-03-12,46.9783
2021-03-15,47.0138
2021-03-16,46.9428
2021-03-17,46.854
2021-03-18,47.7058
2021-03-19,47.3775
2021-03-22,47.271
2021-03-23,48.0429
2021-03-24,47.5993
2021-03-25,47.2089
2021-03-26,47.2089
2021-03-29,47.342
2021-03-30,47.688
2021-03-31,47.8744
2021-04-01,47.2267
2021-04-06,47.7146
2021-04-07,47.4751
2021-04-08,47.342
2021-04-09,47.3243
2021-04-12,46.9694
2021-04-13,46.9783
2021-04-14,46.9339
2021-04-15,46.9162
2021-04-16,47.9098
2021-04-19,48.7616
2021-04-20,48.034
2021-04-21,49.5512
2021-04-22,49.4092
2021-04-23,48.3801
2021-04-26,48.6462
2021-04-27,48.1583
2021-04-28,49.236
2021-04-29,48.9597
2021-04-30,49.5768
2021-05-03,49.3466
2021-05-04,48.2504
2021-05-05,49.2729
2021-05-06,49.6598
2021-05-07,49.8624
2021-05-10,50.0835
2021-05-11,49.2176
2021-05-12,52.7825
2021-05-13,52.5798
2021-05-14,52.5614
2021-05-17,52.2943
2021-05-18,51.8797
2021-05-19,51.281
2021-05-20,51.3271
2021-05-21,51.5758
2021-05-25,50.9033
2021-05-26,50.6362
2021-05-27,48.0846
2021-05-28,48.1214
2021-05-31,47.4213
2021-06-01,47.4121
2021-06-02,47.9372
2021-06-03,48.2135
2021-06-04,48.5083
2021-06-07,48.7754
2021-06-08,48.582
2021-06-09,48.8307
2021-06-10,48.932
2021-06-11,49.2544
2021-06-14,49.0149
2021-06-15,49.3834
2021-06-16,49.061
2021-06-17,49.2544
2021-06-18,48.5912
2021-06-21,48.0754
2021-06-22,47.2555
2021-06-23,46.5647
2021-06-24,47.2555
2021-06-25,47.7069
2021-06-28,47.449
2021-06-29,47.5595
2021-06-30,47.1726
2021-07-01,47.8359
2021-07-02,47.4121
2021-07-05,47.3753
2021-07-06,46.6844
2021-07-07,46.9515
2021-07-08,46.6107
2021-07-09,46.8226
2021-07-12,46.6752
2021-07-13,46.6568
2021-07-14,46.9792
2021-07-15,46.5462
2021-07-16,46.6752
2021-07-19,45.5007
2021-07-20,46.2515
2021-07-21,47.0344
2021-07-22,47.0989
2021-07-23,47.1634
2021-07-26,47.32
2021-07-27,46.4725
2021-07-28,46.537
2021-07-29,47.1266
2021-07-30,46.3252
2021-08-02,46.5278
2021-08-03,46.1593
2021-08-04,45.8968
2021-08-05,42.4102
2021-08-06,43.313
2021-08-09,43.4834
2021-08-10,43.5617
2021-08-11,43.5663
2021-08-12,44.1835
2021-08-13,44.0223
2021-08-16,43.99
2021-08-17,44.0867
2021-08-18,44.1374
2021-08-19,43.8887
2021-08-20,43.6722
2021-08-23,44.0223
2021-08-24,44.2617
2021-08-25,44.0038
2021-08-26,43.6077
2021-08-27,43.5801
2021-08-30,43.4235
2021-08-31,43.4281
2021-09-01,43.5432
2021-09-02,43.9301
2021-09-03,43.7321
2021-09-06,43.9808
2021-09-07,43.6538
2021-09-08,42.834
2021-09-09,41.945
2021-09-10,42.1661
2021-09-13,42.3043
2021-09-14,42.2766
2021-09-15,41.8299
2021-09-16,42.0418
2021-09-17,41.6457
2021-09-20,41.7009
2021-09-21,42.203
2021-09-22,42.8892
2021-09-23,42.8432
2021-09-24,42.8293
2021-09-27,43.5663
2021-09-28,43.2162
2021-09-29,43.6814
2021-09-30,43.2991
2021-10-01,42.8708
2021-10-04,42.9353
2021-10-05,42.5254
