Price,Close
Ticker,RTX
Date,
2021-03-04,66.5414
2021-03-05,67.2209
2021-03-08,67.6054
2021-03-09,66.908
2021-03-10,68.4548
2021-03-11,68.893
2021-03-12,70.2073
2021-03-15,71.1461
2021-03-16,69.957
2021-03-17,71.1372
2021-03-18,69.6887
2021-03-19,70.0643
2021-03-22,68.7767
2021-03-23,67.2209
2021-03-24,67.5517
2021-03-25,69.3221
2021-03-26,69.8944
2021-03-29,69.4563
2021-03-30,69.5814
2021-03-31,69.0897
2021-04-01,69.0986
2021-04-05,69.6619
2021-04-06,69.3043
2021-04-07,69.3847
2021-04-08,69.2774
2021-04-09,70.0017
2021-04-12,70.3862
2021-04-13,69.4741
2021-04-14,69.7066
2021-04-15,69.7156
2021-04-16,69.9391
2021-04-19,70.2699
2021-04-20,68.9287
2021-04-21,70.5203
2021-04-22,70.404
2021-04-23,72.0135
2021-04-26,72.4248
2021-04-27,74.0431
2021-04-28,74.2846
2021-04-29,74.0968
2021-04-30,74.4276
2021-05-03,75.2323
2021-05-04,75.0535
2021-05-05,75.2234
2021-05-06,75.7152
2021-05-07,76.6361
2021-05-10,76.0371
2021-05-11,75.4022
2021-05-12,73.5693
2021-05-13,74.9105
2021-05-14,76.7881
2021-05-17,77.4051
2021-05-18,76.3411
2021-05-19,76.1891
2021-05-20,76.6658
2021-05-21,77.1875
2021-05-24,77.7902
2021-05-25,77.5923
2021-05-26,77.8082
2021-05-27,79.7062
2021-05-28,79.7961
2021-06-01,80.048
2021-06-02,79.7242
2021-06-03,79.7691
2021-06-04,80.075
2021-06-07,80.03
2021-06-08,80.4618
2021-06-09,79.9221
2021-06-10,79.3824
2021-06-11,79.8861
2021-06-14,79.8051
2021-06-15,80.4168
2021-06-16,79.5443
2021-06-17,78.3749
2021-06-18,77.2865
2021-06-21,79.1575
2021-06-22,78.5998
2021-06-23,77.8981
2021-06-24,78.123
2021-06-25,78.0061
2021-06-28,76.5579
2021-06-29,75.9552
2021-06-30,76.7378
2021-07-01,77.5564
2021-07-02,77.9881
2021-07-06,77.1336
2021-07-07,77.2055
2021-07-08,76.8547
2021-07-09,77.7003
2021-07-12,77.5564
2021-07-13,76.7558
2021-07-14,76.378
2021-07-15,76.4409
2021-07-16,75.1366
2021-07-19,72.9058
2021-07-20,76.279
2021-07-21,77.8802
2021-07-22,77.1965
2021-07-23,77.1875
2021-07-26,77.3135
2021-07-27,79.3554
2021-07-28,78.4379
2021-07-29,78.8426
2021-07-30,78.213
2021-08-02,77.9071
2021-08-03,79.1305
2021-08-04,77.1965
2021-08-05,78.15
2021-08-06,78.7797
2021-08-09,78.3299
2021-08-10,78.8426
2021-08-11,79.7152
2021-08-12,79.1395
2021-08-13,78.4828
2021-08-16,78.3839
2021-08-17,77.9071
2021-08-18,76.8907
2021-08-19,75.4247
2021-08-20,76.0582
2021-08-23,76.8816
2021-08-24,77.3069
2021-08-25,77.5784
2021-08-26,76.7007
2021-08-27,77.2798
2021-08-30,76.7369
2021-08-31,76.7007
2021-09-01,76.1034
2021-09-02,76.5016
2021-09-03,75.6962
2021-09-07,75.108
2021-09-08,74.9904
2021-09-09,75.7053
2021-09-10,75.108
2021-09-13,75.6871
2021-09-14,74.8727
2021-09-15,76.8002
2021-09-16,76.031
2021-09-17,75.4609
2021-09-20,75.5152
2021-09-21,75.2075
2021-09-22,77.1622
2021-09-23,78.5014
2021-09-24,78.8725
2021-09-27,79.0354
2021-09-28,78.5829
2021-09-29,78.7186
2021-09-30,77.7866
2021-10-01,79.162
2021-10-04,79.3521
2021-10-05,80.2841
2021-10-06,80.7818
2021-10-07,81.5782
2021-10-08,82.0035
2021-10-11,81.3429
2021-10-12,81.189
2021-10-13,81.1528
2021-10-14,80.6913
2021-10-15,82.275
2021-10-18,82.1664
2021-10-19,82.5555
2021-10-20,82.9627
2021-10-21,82.8993
2021-10-22,83.1256
2021-10-25,82.6188
2021-10-26,80.6823
2021-10-27,80.6823
2021-10-28,80.7094
2021-10-29,80.4108
2021-11-01,80.1303
2021-11-02,79.4516
2021-11-03,80.2389
2021-11-04,79.6869
2021-11-05,82.5102
2021-11-08,82.0849
2021-11-09,82.3383
2021-11-10,81.6053
2021-11-11,80.5827
2021-11-12,80.4108
2021-11-15,80.8542
2021-11-16,80.447
2021-11-17,79.1349
2021-11-18,79.1076
2021-11-19,77.7604
2021-11-22,79.0075
2021-11-23,79.4717
2021-11-24,79.3624
2021-11-26,75.5486
2021-11-29,75.494
2021-11-30,73.6553
2021-12-01,71.9532
2021-12-02,74.3289
2021-12-03,73.8283
2021-12-06,76.2404
2021-12-07,77.3782
2021-12-08,78.7344
2021-12-09,78.4249
2021-12-10,78.4249
2021-12-13,76.7592
2021-12-14,76.0037
2021-12-15,75.94
2021-12-16,75.2755
2021-12-17,74.8932
2021-12-20,73.7555
2021-12-21,76.1675
2021-12-22,76.5225
2021-12-23,77.278
2021-12-27,77.5875
2021-12-28,78.2975
2021-12-29,78.1791
2021-12-30,78.0972
2021-12-31,78.3339
2022-01-03,79.1622
2022-01-04,81.9384
2022-01-05,81.5288
2022-01-06,81.9748
2022-01-07,82.3207
2022-01-10,81.6744
2022-01-11,82.5755
2022-01-12,82.8941
2022-01-13,83.3401
2022-01-14,84.041
2022-01-18,82.6028
2022-01-19,81.6471
2022-01-20,80.4274
2022-01-21,79.3806
2022-01-24,80.209
2022-01-25,82.2024
2022-01-26,80.9917
2022-01-27,81.2648
2022-01-28,82.2205
2022-01-31,82.0931
2022-02-01,82.5846
2022-02-02,84.2321
2022-02-03,84.4779
2022-02-04,84.6599
2022-02-07,85.5884
2022-02-08,86.535
2022-02-09,87.3815
2022-02-10,86.5259
2022-02-11,86.717
2022-02-14,85.1697
2022-02-15,85.5975
2022-02-16,86.2437
2022-02-17,85.8887
2022-02-18,84.9876
2022-02-22,85.1424
2022-02-23,83.9591
2022-02-24,86.2656
2022-02-25,89.8078
2022-02-28,93.9997
2022-03-01,94.0272
2022-03-02,92.2058
2022-03-03,91.3729
2022-03-04,91.1532
2022-03-07,89.8718
2022-03-08,86.8148
2022-03-09,90.1739
2022-03-10,90.1647
2022-03-11,88.7094
2022-03-14,88.8192
2022-03-15,89.3501
2022-03-16,87.6843
2022-03-17,89.4691
2022-03-18,89.2586
2022-03-21,91.4736
2022-03-22,92.7916
2022-03-23,92.6543
2022-03-24,93.0936
2022-03-25,93.7526
2022-03-28,92.9838
2022-03-29,92.517
2022-03-30,92.2882
2022-03-31,90.6773
2022-04-01,91.6841
2022-04-04,90.8878
2022-04-05,90.4393
2022-04-06,90.1189
2022-04-07,92.4255
2022-04-08,91.8946
2022-04-11,93.4597
2022-04-12,93.9082
2022-04-13,94.613
2022-04-14,95.4368
2022-04-18,95.4642
2022-04-19,95.693
2022-04-20,96.0774
2022-04-21,93.1119
2022-04-22,91.977
2022-04-25,91.1715
2022-04-26,90.7871
2022-04-27,90.4668
2022-04-28,89.7711
2022-04-29,86.8697
2022-05-02,86.2381
2022-05-03,87.3182
2022-05-04,89.4782
2022-05-05,88.1602
2022-05-06,87.2266
2022-05-09,83.9774
2022-05-10,83.9225
2022-05-11,83.2909
2022-05-12,83.7303
2022-05-13,84.133
2022-05-16,84.6455
2022-05-17,86.9063
2022-05-18,84.7645
2022-05-19,83.098
2022-05-20,82.9415
2022-05-23,84.5528
2022-05-24,85.8234
2022-05-25,86.1457
2022-05-26,87.4715
2022-05-27,89.046
2022-05-31,87.582
2022-06-01,87.2966
2022-06-02,88.6133
2022-06-03,88.6961
2022-06-06,89.5064
2022-06-07,92.5449
2022-06-08,91.3663
2022-06-09,89.6629
2022-06-10,87.9227
2022-06-13,84.6632
2022-06-14,84.0832
2022-06-15,84.9671
2022-06-16,82.4258
2022-06-17,81.8365
2022-06-21,85.5564
2022-06-22,85.2249
2022-06-23,84.4883
2022-06-24,86.7349
2022-06-27,87.2966
2022-06-28,86.3482
2022-06-29,85.9063
2022-06-30,88.4936
2022-07-01,89.3315
2022-07-05,85.5564
2022-07-06,86.4771
2022-07-07,86.4955
2022-07-08,87.582
2022-07-11,87.2045
2022-07-12,87.0112
2022-07-13,84.5343
2022-07-14,82.9415
2022-07-15,84.0003
2022-07-18,82.6836
2022-07-19,86.3851
2022-07-20,87.315
2022-07-21,87.3703
2022-07-22,86.7441
2022-07-25,87.0756
2022-07-26,83.0888
2022-07-27,83.1164
2022-07-28,85.0684
2022-07-29,85.8234
2022-08-01,85.851
2022-08-02,86.3206
2022-08-03,87.0388
2022-08-04,85.4275
2022-08-05,85.6577
2022-08-08,83.9727
2022-08-09,84.654
2022-08-10,86.0167
2022-08-11,85.7682
2022-08-12,87.4807
2022-08-15,88.512
2022-08-16,87.5176
2022-08-17,87.4623
2022-08-18,87.7124
2022-08-19,86.4992
2022-08-22,84.9989
2022-08-23,85.6008
2022-08-24,86.4158
2022-08-25,89.0275
2022-08-26,86.6103
2022-08-29,85.3138
2022-08-30,84.119
2022-08-31,83.1188
2022-09-01,81.5259
2022-09-02,81.1184
2022-09-06,80.7202
2022-09-07,80.9888
2022-09-08,80.1645
2022-09-09,81.5352
2022-09-12,81.3129
2022-09-13,77.5344
2022-09-14,80.0164
2022-09-15,79.2847
2022-09-16,78.905
2022-09-19,78.6735
2022-09-20,78.8587
2022-09-21,78.09
2022-09-22,77.2843
2022-09-23,75.9692
2022-09-26,75.0987
2022-09-27,75.0153
2022-09-28,77.1454
2022-09-29,76.2563
2022-09-30,75.8118
2022-10-03,76.9694
2022-10-04,79.2106
2022-10-05,78.9143
2022-10-06,78.053
2022-10-07,77.8029
2022-10-10,77.9419
2022-10-11,78.3401
2022-10-12,76.8583
2022-10-13,78.5994
2022-10-14,76.4879
2022-10-17,78.229
2022-10-18,80.9054
2022-10-19,81.1555
2022-10-20,80.7943
2022-10-21,81.9982
2022-10-24,83.1003
2022-10-25,81.8316
2022-10-26,83.8319
2022-10-27,85.0174
2022-10-28,88.055
2022-10-31,87.8142
2022-11-01,88.4903
2022-11-02,87.1938
2022-11-03,87.7957
2022-11-04,88.1847
2022-11-07,89.0645
2022-11-08,89.1571
2022-11-09,88.1013
2022-11-10,90.6111
2022-11-11,86.7307
2022-11-14,86.0824
2022-11-15,88.7126
2022-11-16,87.379
2022-11-17,88.059
2022-11-18,88.8322
2022-11-21,89.6147
2022-11-22,90.2202
2022-11-23,90.481
2022-11-25,90.7977
2022-11-28,90.2668
2022-11-29,90.7605
2022-11-30,91.9622
2022-12-01,92.6888
2022-12-02,94.0954
2022-12-05,93.788
2022-12-06,91.9715
2022-12-07,92.2603
2022-12-08,92.6795
2022-12-09,91.543
2022-12-12,92.7447
2022-12-13,93.0521
2022-12-14,93.108
2022-12-15,91.7479
2022-12-16,91.6082
2022-12-19,90.863
2022-12-20,91.4591
2022-12-21,92.931
2022-12-22,91.7665
2022-12-23,92.5025
2022-12-27,92.8378
2022-12-28,92.3534
2022-12-29,93.462
2022-12-30,94.0116
2023-01-03,93.9091
2023-01-04,93.9371
2023-01-05,93.9743
2023-01-06,95.4462
2023-01-09,92.7819
2023-01-10,93.08
2023-01-11,92.7726
