Price,Close
Ticker,XYL
Date,
2021-03-04,92.8798
2021-03-05,94.5205
2021-03-08,95.1617
2021-03-09,94.3036
2021-03-10,95.2371
2021-03-11,95.2937
2021-03-12,96.0575
2021-03-15,98.1225
2021-03-16,96.7081
2021-03-17,98.4149
2021-03-18,98.2262
2021-03-19,98.0754
2021-03-22,96.5855
2021-03-23,94.6714
2021-03-24,95.3409
2021-03-25,96.1141
2021-03-26,98.7826
2021-03-29,98.3206
2021-03-30,98.8957
2021-03-31,99.1786
2021-04-01,98.6694
2021-04-05,100.3479
2021-04-06,100.4328
2021-04-07,99.8953
2021-04-08,99.6973
2021-04-09,101.8377
2021-04-12,102.2243
2021-04-13,100.9985
2021-04-14,101.6491
2021-04-15,101.8755
2021-04-16,102.4129
2021-04-19,102.0358
2021-04-20,101.4511
2021-04-21,103.2333
2021-04-22,102.8561
2021-04-23,104.1762
2021-04-26,104.1385
2021-04-27,105.006
2021-04-28,104.9117
2021-04-29,105.8641
2021-04-30,104.3365
2021-05-03,105.2323
2021-05-04,109.3341
2021-05-05,110.6637
2021-05-06,111.9744
2021-05-07,112.5307
2021-05-10,112.9645
2021-05-11,110.9183
2021-05-12,106.5336
2021-05-13,109.2398
2021-05-14,111.6443
2021-05-17,110.8334
2021-05-18,108.5703
2021-05-19,106.7222
2021-05-20,107.3162
2021-05-21,108.8815
2021-05-24,109.287
2021-05-25,110.1073
2021-05-26,110.4571
2021-05-27,111.1565
2021-05-28,111.648
2021-06-01,112.7445
2021-06-02,112.2624
2021-06-03,112.0072
2021-06-04,112.7067
2021-06-07,112.4798
2021-06-08,113.1982
2021-06-09,111.9599
2021-06-10,111.752
2021-06-11,111.6858
2021-06-14,110.8446
2021-06-15,111.6197
2021-06-16,109.1621
2021-06-17,107.6971
2021-06-18,107.2055
2021-06-21,109.9561
2021-06-22,110.0034
2021-06-23,109.7104
2021-06-24,110.5138
2021-06-25,110.4476
2021-06-28,112.6689
2021-06-29,112.7067
2021-06-30,113.3872
2021-07-01,113.5573
2021-07-02,114.2663
2021-07-06,113.8598
2021-07-07,114.0583
2021-07-08,112.6594
2021-07-09,114.4175
2021-07-12,114.9752
2021-07-13,114.1528
2021-07-14,114.3797
2021-07-15,113.4345
2021-07-16,112.8201
2021-07-19,110.8068
2021-07-20,114.8712
2021-07-21,115.7219
2021-07-22,115.3155
2021-07-23,116.5064
2021-07-26,117.2815
2021-07-27,117.1586
2021-07-28,116.1945
2021-07-29,118.2078
2021-07-30,118.9545
2021-08-02,118.756
2021-08-03,120.9205
2021-08-04,119.7201
2021-08-05,120.533
2021-08-06,121.7429
2021-08-09,121.4498
2021-08-10,122.31
2021-08-11,123.085
2021-08-12,123.9074
2021-08-13,124.3233
2021-08-16,125.6466
2021-08-17,124.5785
2021-08-18,123.1323
2021-08-19,123.1134
2021-08-20,124.3611
2021-08-23,124.9565
2021-08-24,126.6201
2021-08-25,127.9651
2021-08-26,127.1884
2021-08-27,127.8136
2021-08-30,129.2723
2021-08-31,129.1112
2021-09-01,129.3386
2021-09-02,130.7404
2021-09-03,130.0016
2021-09-07,128.4861
2021-09-08,127.9746
2021-09-09,126.8664
2021-09-10,127.2452
2021-09-13,125.6729
2021-09-14,125.493
2021-09-15,127.0937
2021-09-16,125.8624
2021-09-17,124.6121
2021-09-20,124.1195
2021-09-21,124.0248
2021-09-22,126.1276
2021-09-23,128.0315
2021-09-24,128.4577
2021-09-27,127.2074
2021-09-28,122.1115
2021-09-29,121.0317
2021-09-30,117.1482
2021-10-01,114.8939
2021-10-04,112.9995
2021-10-05,116.0022
2021-10-06,115.7938
2021-10-07,115.8979
2021-10-08,115.055
2021-10-11,112.5165
2021-10-12,112.4881
2021-10-13,113.6058
2021-10-14,116.8546
2021-10-15,118.1049
2021-10-18,118.4838
2021-10-19,118.8816
2021-10-20,119.8761
2021-10-21,121.3064
2021-10-22,121.9599
2021-10-25,122.2346
2021-10-26,121.0506
2021-10-27,121.2401
2021-10-28,124.2806
2021-10-29,123.6933
2021-11-01,122.443
2021-11-02,122.2346
2021-11-03,118.9858
2021-11-04,122.8882
2021-11-05,124.0911
2021-11-08,126.0423
2021-11-09,126.4591
2021-11-10,125.2846
2021-11-11,123.4281
2021-11-12,123.6365
2021-11-15,122.6325
2021-11-16,123.9396
2021-11-17,123.286
2021-11-18,123.3618
2021-11-19,122.282
2021-11-22,121.1334
2021-11-23,120.1462
2021-11-24,118.6938
2021-11-26,116.4157
2021-11-29,117.5168
2021-11-30,114.9633
2021-12-01,112.5807
2021-12-02,114.2324
2021-12-03,112.0966
2021-12-06,114.5741
2021-12-07,117.868
2021-12-08,117.849
2021-12-09,116.8523
2021-12-10,116.5675
2021-12-13,115.9031
2021-12-14,112.6566
2021-12-15,113.6723
2021-12-16,112.6187
2021-12-17,109.9323
2021-12-20,108.2616
2021-12-21,110.0937
2021-12-22,110.2645
2021-12-23,111.5365
2021-12-27,112.2864
2021-12-28,113.454
2021-12-29,113.3021
2021-12-30,113.0553
2021-12-31,113.8337
2022-01-03,110.9575
2022-01-04,112.1346
2022-01-05,110.6063
2022-01-06,110.4544
2022-01-07,109.5716
2022-01-10,108.461
2022-01-11,110.293
2022-01-12,110.2835
2022-01-13,108.6128
2022-01-14,105.879
2022-01-18,104.3982
2022-01-19,103.0028
2022-01-20,101.1138
2022-01-21,101.6549
2022-01-24,102.1295
2022-01-25,98.5983
2022-01-26,97.3358
