Price,Close
Ticker,EN.PA
Date,
2021-03-04,26.4622
2021-03-05,26.3551
2021-03-08,26.9515
2021-03-09,26.5845
2021-03-10,26.8215
2021-03-11,26.7603
2021-03-12,27.0891
2021-03-15,26.7145
2021-03-16,26.3704
2021-03-17,26.2022
2021-03-18,26.898
2021-03-19,26.5998
2021-03-22,26.1869
2021-03-23,25.9269
2021-03-24,25.8811
2021-03-25,25.8275
2021-03-26,25.904
2021-03-29,26.0187
2021-03-30,26.3322
2021-03-31,26.141
2021-04-01,26.1257
2021-04-06,26.508
2021-04-07,26.3628
2021-04-08,26.378
2021-04-09,26.4392
2021-04-12,26.2787
2021-04-13,26.4239
2021-04-14,26.2404
2021-04-15,26.3169
2021-04-16,26.6151
2021-04-19,26.875
2021-04-20,26.2557
2021-04-21,26.4086
2021-04-22,26.2863
2021-04-23,26.4316
2021-04-26,26.9668
2021-04-27,26.9515
2021-04-28,27.0815
2021-04-29,27.0203
2021-04-30,27.2497
2021-05-03,27.5096
2021-05-04,27.4615
2021-05-05,27.8386
2021-05-06,28.1757
2021-05-07,28.1436
2021-05-10,28.4165
2021-05-11,27.9269
2021-05-12,28.0874
2021-05-13,27.5096
2021-05-14,27.7424
2021-05-17,27.5177
2021-05-18,27.1405
2021-05-19,26.2738
2021-05-20,26.354
2021-05-21,26.6429
2021-05-24,26.8034
2021-05-25,26.6269
2021-05-26,26.6911
2021-05-27,26.8275
2021-05-28,26.7954
2021-05-31,26.7874
2021-06-01,27.0442
2021-06-02,27.1325
2021-06-03,26.9399
2021-06-04,26.8034
2021-06-07,27.1726
2021-06-08,27.4053
2021-06-09,27.2448
2021-06-10,26.6429
2021-06-11,26.988
2021-06-14,26.8757
2021-06-15,26.9479
2021-06-16,26.9318
2021-06-17,27.1164
2021-06-18,26.3942
2021-06-21,26.3701
2021-06-22,26.1534
2021-06-23,25.6318
2021-06-24,25.7201
2021-06-25,25.5515
2021-06-28,25.1744
2021-06-29,25.1342
2021-06-30,25.0299
2021-07-01,25.391
2021-07-02,25.3108
2021-07-05,25.3349
2021-07-06,25.0299
2021-07-07,24.9015
2021-07-08,24.8373
2021-07-09,25.4873
2021-07-12,25.5756
2021-07-13,25.8324
2021-07-14,25.5194
2021-07-15,25.4392
2021-07-16,25.6559
2021-07-19,25.054
2021-07-20,25.1583
2021-07-21,25.6559
2021-07-22,25.6077
2021-07-23,26.0009
2021-07-26,26.025
2021-07-27,26.033
2021-07-28,26.2497
2021-07-29,26.2577
2021-07-30,26.0732
2021-08-02,26.2738
2021-08-03,26.3139
2021-08-04,26.4263
2021-08-05,26.651
2021-08-06,26.7954
2021-08-09,26.8436
2021-08-10,26.7232
2021-08-11,26.98
2021-08-12,27.1405
2021-08-13,28.0714
2021-08-16,27.951
2021-08-17,27.943
2021-08-18,28.272
2021-08-19,28.1837
2021-08-20,28.2399
2021-08-23,28.4325
2021-08-24,28.4887
2021-08-25,28.7856
2021-08-26,29.1146
2021-08-27,28.3683
2021-08-30,28.4566
2021-08-31,28.4325
2021-09-01,29.0103
2021-09-02,28.8899
2021-09-03,28.8016
2021-09-06,28.7776
2021-09-07,28.9702
2021-09-08,29.235
2021-09-09,29.1307
2021-09-10,28.8177
2021-09-13,28.9782
2021-09-14,28.922
2021-09-15,28.8659
2021-09-16,28.914
2021-09-17,28.7375
2021-09-20,28.4486
2021-09-21,28.5047
2021-09-22,28.9541
2021-09-23,28.9461
2021-09-24,28.7535
2021-09-27,29.0344
2021-09-28,29.0103
2021-09-29,29.2029
2021-09-30,28.8097
2021-10-01,28.5368
2021-10-04,28.1677
2021-10-05,28.1436
2021-10-06,28.0152
2021-10-07,28.5047
2021-10-08,28.4004
2021-10-11,27.9831
2021-10-12,27.5337
2021-10-13,27.1405
2021-10-14,26.9318
2021-10-15,27.1967
2021-10-18,27.1886
2021-10-19,27.3812
2021-10-20,27.6059
2021-10-21,27.5738
2021-10-22,27.6059
2021-10-25,27.5337
2021-10-26,27.8226
2021-10-27,27.6461
2021-10-28,27.7664
2021-10-29,28.0874
2021-11-01,28.3924
2021-11-02,28.2961
2021-11-03,28.2078
2021-11-04,28.2399
2021-11-05,28.5609
2021-11-08,26.8997
2021-11-09,26.7874
2021-11-10,26.4985
2021-11-11,26.3219
2021-11-12,26.2016
2021-11-15,26.5065
2021-11-16,26.1695
2021-11-17,25.8003
2021-11-18,25.2787
