Price,Close
Ticker,UL
Date,
2021-03-04,50.5554
2021-03-05,51.0659
2021-03-08,51.0281
2021-03-09,51.151
2021-03-10,51.8316
2021-03-11,51.6047
2021-03-12,52.1152
2021-03-15,52.1341
2021-03-16,53.0416
2021-03-17,52.7013
2021-03-18,52.862
2021-03-19,52.1719
2021-03-22,52.6257
2021-03-23,52.9565
2021-03-24,52.6162
2021-03-25,52.9187
2021-03-26,53.1172
2021-03-29,53.571
2021-03-30,52.862
2021-03-31,52.7769
2021-04-01,52.8053
2021-04-05,53.2212
2021-04-06,53.3914
2021-04-07,53.5899
2021-04-08,53.9018
2021-04-09,53.6466
2021-04-12,53.7506
2021-04-13,53.7317
2021-04-14,53.5615
2021-04-15,54.28
2021-04-16,54.4218
2021-04-19,54.5258
2021-04-20,54.6486
2021-04-21,54.5541
2021-04-22,54.0342
2021-04-23,53.7695
2021-04-26,53.7884
2021-04-27,53.4008
2021-04-28,53.6844
2021-04-29,55.6979
2021-04-30,55.5089
2021-05-03,55.9721
2021-05-04,55.1213
2021-05-05,55.7169
2021-05-06,56.4258
2021-05-07,56.4731
2021-05-10,57.1443
2021-05-11,56.7472
2021-05-12,56.6338
2021-05-13,56.9552
2021-05-14,57.2766
2021-05-17,57.7115
2021-05-18,57.494
2021-05-19,57.2483
2021-05-20,57.95
2021-05-21,57.683
2021-05-24,57.7116
2021-05-25,58.0739
2021-05-26,57.9023
2021-05-27,56.7677
2021-05-28,57.1777
2021-06-01,57.1872
2021-06-02,57.6163
2021-06-03,57.6926
2021-06-04,57.7879
2021-06-07,57.8451
2021-06-08,57.5877
2021-06-09,57.1491
2021-06-10,57.6926
2021-06-11,57.5591
2021-06-14,58.0072
2021-06-15,58.0072
2021-06-16,57.7784
2021-06-17,58.0263
2021-06-18,56.7296
2021-06-21,57.1872
2021-06-22,57.1872
2021-06-23,56.7582
2021-06-24,56.4722
2021-06-25,56.8059
2021-06-28,56.7391
2021-06-29,56.5008
2021-06-30,55.7762
2021-07-01,56.0431
2021-07-02,56.2052
2021-07-06,56.434
2021-07-07,57.13
2021-07-08,56.434
2021-07-09,56.72
2021-07-12,56.9584
2021-07-13,57.0156
2021-07-14,56.987
2021-07-15,56.8631
2021-07-16,57.3493
2021-07-19,56.7963
2021-07-20,56.0812
2021-07-21,55.9764
2021-07-22,52.9349
2021-07-23,54.346
2021-07-26,53.1447
2021-07-27,53.8311
2021-07-28,53.9646
2021-07-29,54.8418
2021-07-30,54.8513
2021-08-02,54.6034
2021-08-03,55.1373
2021-08-04,54.7178
2021-08-05,55.0189
2021-08-06,54.6245
2021-08-09,55.0766
2021-08-10,54.9131
2021-08-11,55.1536
2021-08-12,54.8554
2021-08-13,55.5672
2021-08-16,55.0189
2021-08-17,54.9227
2021-08-18,54.1628
2021-08-19,53.8166
2021-08-20,54.2205
2021-08-23,54.2302
2021-08-24,53.8069
2021-08-25,53.451
2021-08-26,53.6146
2021-08-27,53.3933
2021-08-30,53.6723
2021-08-31,53.5569
2021-09-01,53.8839
2021-09-02,52.7681
2021-09-03,53.0471
2021-09-07,52.9413
2021-09-08,53.3068
2021-09-09,52.7585
2021-09-10,52.6431
2021-09-13,53.1144
2021-09-14,53.2587
2021-09-15,52.8643
2021-09-16,52.4603
2021-09-17,51.8928
2021-09-20,52.1622
2021-09-21,52.393
2021-09-22,52.518
2021-09-23,52.7681
2021-09-24,52.4892
2021-09-27,52.1814
2021-09-28,52.3449
2021-09-29,52.7489
2021-09-30,52.1525
2021-10-01,52.1429
2021-10-04,51.7582
2021-10-05,51.4023
2021-10-06,51.0271
2021-10-07,50.9117
2021-10-08,50.6328
2021-10-11,50.4981
2021-10-12,50.2865
2021-10-13,50.9502
2021-10-14,51.1137
2021-10-15,50.9406
2021-10-18,50.7097
2021-10-19,50.5077
2021-10-20,50.7867
2021-10-21,51.3446
2021-10-22,51.662
2021-10-25,51.4696
2021-10-26,51.9409
2021-10-27,51.4985
2021-10-28,51.8255
2021-10-29,51.5369
2021-11-01,51.7197
2021-11-02,51.7678
2021-11-03,51.9986
2021-11-04,51.3268
2021-11-05,51.3171
2021-11-08,51.2686
2021-11-09,51.4045
2021-11-10,51.4239
2021-11-11,50.9288
2021-11-12,50.9288
2021-11-15,50.7929
2021-11-16,50.4919
2021-11-17,50.2589
2021-11-18,49.8221
2021-11-19,49.958
2021-11-22,49.7735
2021-11-23,50.7249
2021-11-24,50.5793
2021-11-26,50.9579
2021-11-29,51.22
2021-11-30,49.3658
2021-12-01,49.1328
2021-12-02,49.9386
2021-12-03,49.7929
2021-12-06,51.0841
2021-12-07,50.822
2021-12-08,51.4336
2021-12-09,51.3559
2021-12-10,51.6957
2021-12-13,51.5404
2021-12-14,51.4822
2021-12-15,51.1618
2021-12-16,51.7443
2021-12-17,51.1618
2021-12-20,50.9967
2021-12-21,50.7638
2021-12-22,50.9288
2021-12-23,51.2783
2021-12-27,51.6957
2021-12-28,51.9676
2021-12-29,52.0549
2021-12-30,52.0161
2021-12-31,52.22
2022-01-03,52.4821
2022-01-04,52.2297
2022-01-05,52.1326
2022-01-06,51.6181
2022-01-07,52.2297
2022-01-10,52.6471
2022-01-11,52.3753
2022-01-12,52.0355
2022-01-13,52.1132
2022-01-14,52.7054
2022-01-18,45.0942
2022-01-19,48.5794
2022-01-20,47.9581
2022-01-21,47.8707
2022-01-24,51.9773
2022-01-25,51.1812
2022-01-26,49.8124
2022-01-27,49.7056
2022-01-28,49.8027
2022-01-31,49.89
2022-02-01,49.6376
2022-02-02,49.7056
2022-02-03,50.2686
2022-02-04,49.8997
2022-02-07,50.7249
2022-02-08,50.7735
2022-02-09,50.6181
2022-02-10,49.725
2022-02-11,51.1909
2022-02-14,50.0939
2022-02-15,49.9871
2022-02-16,50.3657
2022-02-17,50.1813
2022-02-18,50.7735
2022-02-22,49.8512
2022-02-23,50.0939
2022-02-24,48.0818
2022-02-25,49.5421
2022-02-28,49.2677
2022-03-01,47.7682
2022-03-02,47.6996
2022-03-03,46.7489
2022-03-04,44.7692
2022-03-07,43.0051
2022-03-08,42.8385
2022-03-09,44.5144
2022-03-10,43.4657
2022-03-11,43.0737
2022-03-14,43.4657
2022-03-15,43.5049
2022-03-16,44.1812
2022-03-17,44.4164
2022-03-18,44.3968
2022-03-21,44.1812
2022-03-22,44.6124
2022-03-23,43.848
2022-03-24,43.7206
2022-03-25,44.0048
2022-03-28,44.2988
2022-03-29,45.3279
2022-03-30,45.3377
2022-03-31,44.6614
2022-04-01,45.6709
2022-04-04,45.6219
2022-04-05,45.2397
2022-04-06,44.9946
2022-04-07,45.2004
2022-04-08,44.9162
2022-04-11,44.4556
2022-04-12,43.6128
2022-04-13,44.1126
2022-04-14,43.7696
2022-04-18,43.3383
2022-04-19,43.897
2022-04-20,44.5144
2022-04-21,44.632
2022-04-22,44.5046
2022-04-25,45.4651
2022-04-26,44.7496
2022-04-27,43.946
2022-04-28,45.2397
2022-04-29,45.3377
2022-05-02,44.73
2022-05-03,44.7398
2022-05-04,44.9848
2022-05-05,43.9264
2022-05-06,43.5931
2022-05-09,43.9362
2022-05-10,44.583
2022-05-11,43.8284
2022-05-12,44.289
2022-05-13,45.2495
2022-05-16,44.6614
2022-05-17,44.9456
2022-05-18,43.3187
2022-05-19,42.6315
2022-05-20,43.5623
2022-05-23,44.008
2022-05-24,44.2654
2022-05-25,43.4336
2022-05-26,43.394
2022-05-27,43.5524
2022-05-31,47.8601
2022-06-01,45.7905
2022-06-02,46.1965
2022-06-03,46.0677
2022-06-06,46.2559
2022-06-07,46.2955
2022-06-08,45.5924
2022-06-09,44.7507
2022-06-10,44.6219
2022-06-13,43.8594
2022-06-14,43.1365
2022-06-15,43.6317
2022-06-16,43.2653
2022-06-17,43.295
2022-06-21,43.9386
2022-06-22,43.9386
2022-06-23,44.1367
2022-06-24,45.8004
2022-06-27,45.5528
2022-06-28,44.8893
2022-06-29,45.1171
2022-06-30,45.3845
2022-07-01,45.84
2022-07-05,45.3943
2022-07-06,45.7311
2022-07-07,45.6815
2022-07-08,45.6815
2022-07-11,45.3349
2022-07-12,45.5726
2022-07-13,45.8202
2022-07-14,45.4835
2022-07-15,45.7607
2022-07-18,45.4934
2022-07-19,46.8401
2022-07-20,46.1173
2022-07-21,46.2064
2022-07-22,46.5629
2022-07-25,46.6817
2022-07-26,48.3751
2022-07-27,47.9691
2022-07-28,47.87
2022-07-29,48.1869
2022-08-01,48.4246
2022-08-02,48.0186
2022-08-03,48.3256
2022-08-04,48.3795
2022-08-05,48.0298
2022-08-08,48.3795
2022-08-09,47.81
2022-08-10,48.3396
2022-08-11,47.6102
2022-08-12,47.7401
2022-08-15,47.77
2022-08-16,47.6102
2022-08-17,47.6102
2022-08-18,47.3104
2022-08-19,47.3704
2022-08-22,46.9807
2022-08-23,46.5511
2022-08-24,46.9008
2022-08-25,46.9707
2022-08-26,45.9815
2022-08-29,45.9116
2022-08-30,45.7118
2022-08-31,45.3521
2022-09-01,44.8725
2022-09-02,44.5627
2022-09-06,44.7626
2022-09-07,45.2621
2022-09-08,44.9124
2022-09-09,45.9716
2022-09-12,46.7909
2022-09-13,45.8517
2022-09-14,45.8816
2022-09-15,45.3521
2022-09-16,45.1322
2022-09-19,45.3021
2022-09-20,45.1822
2022-09-21,45.4919
2022-09-22,45.6218
2022-09-23,43.8133
2022-09-26,43.7834
2022-09-27,43.2738
2022-09-28,44.203
2022-09-29,44.6726
2022-09-30,43.8034
2022-10-03,44.0831
2022-10-04,45.2322
2022-10-05,44.5827
2022-10-06,43.6934
2022-10-07,43.3138
2022-10-10,43.2039
2022-10-11,43.2838
2022-10-12,43.4836
2022-10-13,43.6435
2022-10-14,43.2138
2022-10-17,43.9432
2022-10-18,44.1531
2022-10-19,43.7634
2022-10-20,43.4836
2022-10-21,44.5228
2022-10-24,44.4128
2022-10-25,45.0923
2022-10-26,44.9424
2022-10-27,44.6626
2022-10-28,45.7018
2022-10-31,45.472
2022-11-01,45.462
2022-11-02,44.8825
2022-11-03,44.5827
2022-11-04,46.2413
2022-11-07,46.2613
2022-11-08,46.591
2022-11-09,46.1214
2022-11-10,47.5003
2022-11-11,47.1206
2022-11-14,47.4103
2022-11-15,47.8799
2022-11-16,48.4295
2022-11-17,48.5111
2022-11-18,48.5918
2022-11-21,49.0756
2022-11-22,49.4888
2022-11-23,49.9222
2022-11-25,50.0532
2022-11-28,49.9827
2022-11-29,49.8517
2022-11-30,50.7789
2022-12-01,51.555
2022-12-02,51.9078
2022-12-05,51.3938
2022-12-06,51.5752
2022-12-07,51.2224
2022-12-08,50.7991
2022-12-09,50.7487
2022-12-12,51.0813
2022-12-13,51.0612
2022-12-14,51.7667
2022-12-15,50.9402
2022-12-16,50.6681
2022-12-19,50.8697
2022-12-20,51.0511
2022-12-21,51.5147
2022-12-22,51.2628
2022-12-23,51.4744
2022-12-27,51.5147
2022-12-28,50.8495
2022-12-29,51.0007
2022-12-30,50.7487
2023-01-03,50.8697
2023-01-04,51.2123
2023-01-05,50.4766
2023-01-06,51.2023
2023-01-09,51.3535
2023-01-10,51.4139
2023-01-11,51.3736
2023-01-12,51.6256
2023-01-13,51.8473
2023-01-17,51.4946
2023-01-18,50.7991
2023-01-19,50.7588
2023-01-20,51.4139
2023-01-23,51.3031
2023-01-24,51.0209
2023-01-25,50.8898
2023-01-26,50.5169
2023-01-27,50.2145
2023-01-30,50.6278
2023-01-31,51.5047
2023-02-01,51.5853
2023-02-02,50.6681
2023-02-03,50.9201
2023-02-06,50.6681
2023-02-07,49.9625
2023-02-08,50.0432
2023-02-09,50.2447
2023-02-10,50.3355
2023-02-13,52.3009
2023-02-14,52.2404
2023-02-15,51.9884
2023-02-16,51.2426
2023-02-17,51.6054
2023-02-21,51.8776
2023-02-22,51.6861
2023-02-23,51.561
2023-02-24,51.1339
2023-02-27,51.3576
2023-02-28,50.7779
2023-03-01,50.7372
2023-03-02,51.2559
2023-03-03,50.6864
2023-03-06,50.3406
2023-03-07,49.5067
2023-03-08,49.6796
2023-03-09,49.5575
2023-03-10,49.5677
2023-03-13,49.9745
2023-03-14,50.5135
2023-03-15,49.8626
2023-03-16,50.5643
2023-03-17,49.9847
2023-03-20,50.8389
2023-03-21,51.4186
2023-03-22,51.8254
2023-03-23,51.8457
2023-03-24,52.2627
2023-03-27,52.5881
2023-03-28,52.761
2023-03-29,52.5271
2023-03-30,52.8627
2023-03-31,52.8119
2023-04-03,53.5949
2023-04-04,53.839
2023-04-05,54.2255
2023-04-06,54.4899
2023-04-10,54.4899
2023-04-11,54.2255
2023-04-12,54.3373
2023-04-13,55.0289
2023-04-14,54.4899
2023-04-17,54.6933
2023-04-18,54.6933
2023-04-19,54.7746
2023-04-20,55.2018
2023-04-21,55.4357
2023-04-24,55.4764
2023-04-25,55.6289
