Price,Close
Ticker,SGO.PA
Date,
2021-03-04,40.3133
2021-03-05,40.3831
2021-03-08,42.2571
2021-03-09,41.5336
2021-03-10,42.7452
2021-03-11,42.3791
2021-03-12,42.9544
2021-03-15,42.1612
2021-03-16,41.9171
2021-03-17,42.1438
2021-03-18,42.9457
2021-03-19,42.3442
2021-03-22,42.4488
2021-03-23,42.4663
2021-03-24,42.9805
2021-03-25,43.0503
2021-03-26,44.227
2021-03-29,43.9481
2021-03-30,44.75
2021-03-31,43.8609
2021-04-01,44.0962
2021-04-06,44.4885
2021-04-07,44.5408
2021-04-08,44.6454
2021-04-09,45.2032
2021-04-12,45.1945
2021-04-13,45.9441
2021-04-14,45.8395
2021-04-15,45.7262
2021-04-16,46.3886
2021-04-19,46.2666
2021-04-20,45.639
2021-04-21,45.4821
2021-04-22,46.0836
2021-04-23,46.1707
2021-04-26,45.9703
2021-04-27,45.918
2021-04-28,45.9615
2021-04-29,45.1945
2021-04-30,45.7611
2021-05-03,45.9964
2021-05-04,46.2666
2021-05-05,48.5503
2021-05-06,48.9774
2021-05-07,49.143
2021-05-10,48.8292
2021-05-11,47.8356
2021-05-12,47.9227
2021-05-13,47.7135
2021-05-14,48.4719
2021-05-17,47.6787
2021-05-18,47.5566
2021-05-19,46.6327
2021-05-20,47.4782
2021-05-21,48.0099
2021-05-24,48.0622
2021-05-25,47.9663
2021-05-26,47.8879
2021-05-27,47.5915
2021-05-28,48.0622
2021-05-31,47.7833
2021-06-01,48.6462
2021-06-02,48.2714
2021-06-03,50.2936
2021-06-04,50.7817
2021-06-07,51.2634
2021-06-08,51.4686
2021-06-09,50.8085
2021-06-10,50.523
2021-06-11,50.6301
2021-06-14,50.6122
2021-06-15,50.5141
2021-06-16,50.3179
2021-06-17,50.2911
2021-06-18,49.4972
2021-06-21,50.2287
2021-06-22,50.639
2021-06-23,49.8897
2021-06-24,50.1216
2021-06-25,50.0057
2021-06-28,49.3188
2021-06-29,50.4338
2021-06-30,49.5418
2021-07-01,50.4427
2021-07-02,50.3179
2021-07-05,50.5319
2021-07-06,50.1662
2021-07-07,51.2099
2021-07-08,50.3982
2021-07-09,51.5132
2021-07-12,51.9146
2021-07-13,52.3516
2021-07-14,51.977
2021-07-15,52.0216
2021-07-16,51.2188
2021-07-19,49.4526
2021-07-20,50.0503
2021-07-21,51.0404
2021-07-22,51.6648
2021-07-23,52.6549
2021-07-26,52.8066
2021-07-27,51.9056
2021-07-28,52.3962
2021-07-29,52.1197
2021-07-30,53.7432
