Price,Close
Ticker,HON
Date,
2021-03-04,172.6345
2021-03-05,175.731
2021-03-08,176.6837
2021-03-09,176.6072
2021-03-10,181.1157
2021-03-11,180.767
2021-03-12,182.3662
2021-03-15,183.9144
2021-03-16,180.18
2021-03-17,181.2178
2021-03-18,182.9106
2021-03-19,181.1157
2021-03-22,180.4522
2021-03-23,177.4408
2021-03-24,180.5288
2021-03-25,181.9409
2021-03-26,185.8964
2021-03-29,186.1942
2021-03-30,185.5222
2021-03-31,184.6545
2021-04-01,184.4248
2021-04-05,186.526
2021-04-06,186.4579
2021-04-07,185.871
2021-04-08,187.0278
2021-04-09,193.0846
2021-04-12,194.4627
2021-04-13,194.8029
2021-04-14,195.1262
2021-04-15,195.5175
2021-04-16,197.4485
2021-04-19,196.4788
2021-04-20,193.3824
2021-04-21,196.079
2021-04-22,195.0242
2021-04-23,190.975
2021-04-26,188.44
2021-04-27,189.6394
2021-04-28,189.5884
2021-04-29,190.4645
2021-04-30,189.733
2021-05-03,189.869
2021-05-04,191.7661
2021-05-05,192.4126
2021-05-06,194.5137
2021-05-07,194.6243
2021-05-10,196.4532
2021-05-11,194.9391
2021-05-12,187.181
2021-05-13,191.0851
2021-05-14,194.2288
2021-05-17,193.4685
2021-05-18,189.9232
2021-05-19,189.0689
2021-05-20,189.7609
2021-05-21,190.675
2021-05-24,192.2126
2021-05-25,191.3926
2021-05-26,191.589
2021-05-27,197.569
2021-05-28,197.2615
2021-06-01,199.0042
2021-06-02,197.1163
2021-06-03,195.8007
2021-06-04,196.5268
2021-06-07,194.9378
2021-06-08,196.3218
2021-06-09,194.6132
2021-06-10,193.2805
2021-06-11,192.3665
2021-06-14,190.6494
2021-06-15,190.077
2021-06-16,187.0785
2021-06-17,184.7719
2021-06-18,181.5342
2021-06-21,184.5241
2021-06-22,184.0885
2021-06-23,183.3795
2021-06-24,185.9679
2021-06-25,186.8649
2021-06-28,185.1991
2021-06-29,184.4814
2021-06-30,187.386
2021-07-01,188.471
2021-07-02,189.0689
2021-07-06,186.7111
2021-07-07,188.5734
2021-07-08,187.3604
2021-07-09,191.6488
2021-07-12,192.2298
2021-07-13,191.4267
2021-07-14,194.579
2021-07-15,198.8846
2021-07-16,196.766
2021-07-19,188.5051
2021-07-20,196.1936
2021-07-21,198.0645
2021-07-22,198.8248
2021-07-23,195.9032
2021-07-26,195.8434
2021-07-27,196.7916
2021-07-28,196.9027
2021-07-29,198.9444
2021-07-30,199.7218
2021-08-02,198.5514
2021-08-03,198.7479
2021-08-04,196.1338
2021-08-05,196.3816
2021-08-06,196.2107
2021-08-09,194.972
2021-08-10,198.0901
2021-08-11,200.055
2021-08-12,198.9314
2021-08-13,198.777
2021-08-16,200.4752
2021-08-17,198.5112
2021-08-18,195.9123
2021-08-19,195.3205
2021-08-20,195.2948
2021-08-23,196.5041
2021-08-24,197.6448
2021-08-25,197.8336
2021-08-26,198.0222
2021-08-27,198.2452
2021-08-30,198.8714
2021-08-31,198.9056
2021-09-01,197.0959
2021-09-02,198.0994
2021-09-03,195.8609
2021-09-07,191.2037
2021-09-08,192.4644
2021-09-09,191.2037
2021-09-10,190.7233
2021-09-13,191.7783
2021-09-14,188.8536
2021-09-15,190.1401
2021-09-16,188.3905
2021-09-17,187.3956
2021-09-20,185.0283
2021-09-21,184.3165
2021-09-22,186.1347
2021-09-23,188.4333
2021-09-24,187.9959
2021-09-27,186.8895
2021-09-28,184.3765
2021-09-29,184.3336
2021-09-30,182.0693
2021-10-01,184.9597
2021-10-04,183.7246
2021-10-05,185.0197
2021-10-06,185.9975
2021-10-07,187.2926
2021-10-08,186.718
2021-10-11,184.651
2021-10-12,183.8276
2021-10-13,184.8997
2021-10-14,187.4813
2021-10-15,189.3082
2021-10-18,189.231
2021-10-19,190.2173
2021-10-20,191.8126
2021-10-21,192.5674
2021-10-22,186.4606
2021-10-25,186.5807
2021-10-26,187.2497
2021-10-27,185.0197
2021-10-28,187.387
2021-10-29,187.507
2021-11-01,188.4848
2021-11-02,189.7113
2021-11-03,191.0921
2021-11-04,190.8263
2021-11-05,193.8882
2021-11-08,193.6052
2021-11-09,195.3377
2021-11-10,194.1662
2021-11-11,190.3761
2021-11-12,191.5648
2021-11-15,191.6337
2021-11-16,190.6862
2021-11-17,189.9282
2021-11-18,190.1091
2021-11-19,188.2054
2021-11-22,187.9039
2021-11-23,186.0605
2021-11-24,182.7959
2021-11-26,179.3502
2021-11-29,178.8765
2021-11-30,174.2077
2021-12-01,171.7786
2021-12-02,175.7238
2021-12-03,175.2931
2021-12-06,177.662
2021-12-07,178.4372
2021-12-08,176.2837
2021-12-09,177.4466
2021-12-10,180.7285
2021-12-13,180.2289
2021-12-14,178.0323
2021-12-15,180.6855
2021-12-16,180.5562
2021-12-17,176.7316
2021-12-20,172.149
2021-12-21,173.7168
2021-12-22,173.8632
2021-12-23,176.7747
2021-12-27,177.817
2021-12-28,178.351
2021-12-29,178.7646
2021-12-30,178.4027
2021-12-31,179.6087
2022-01-03,178.1357
2022-01-04,180.0308
2022-01-05,181.8053
2022-01-06,181.5985
2022-01-07,185.8452
2022-01-10,183.8726
2022-01-11,186.3275
2022-01-12,187.9986
2022-01-13,189.0151
2022-01-14,187.4818
2022-01-18,183.9846
2022-01-19,181.521
2022-01-20,179.9619
2022-01-21,176.6713
2022-01-24,176.1115
2022-01-25,174.2594
2022-01-26,172.8382
2022-01-27,172.8382
2022-01-28,173.9924
2022-01-31,176.1373
2022-02-01,176.8781
2022-02-02,178.7818
2022-02-03,165.1632
2022-02-04,164.9564
2022-02-07,165.8006
2022-02-08,167.5923
2022-02-09,169.3667
2022-02-10,165.1718
2022-02-11,161.0715
2022-02-14,160.8132
2022-02-15,163.2595
2022-02-16,162.8546
2022-02-17,159.0042
2022-02-18,156.8852
2022-02-22,157.2556
2022-02-23,154.1546
2022-02-24,157.9309
2022-02-25,163.3183
2022-02-28,164.349
2022-03-01,159.0222
2022-03-02,161.4821
2022-03-03,162.4175
2022-03-04,162.3395
2022-03-07,157.775
2022-03-08,158.7105
2022-03-09,160.5813
2022-03-10,159.6805
2022-03-11,157.8443
2022-03-14,158.6758
2022-03-15,162.6513
2022-03-16,165.4576
2022-03-17,166.2371
2022-03-18,168.6537
2022-03-21,167.1813
2022-03-22,168.9222
2022-03-23,166.5923
2022-03-24,168.6277
2022-03-25,171.3127
2022-03-28,170.7237
2022-03-29,171.0962
2022-03-30,170.23
2022-03-31,168.5324
2022-04-01,169.7883
2022-04-04,169.8229
2022-04-05,167.7096
2022-04-06,167.7009
2022-04-07,166.9041
2022-04-08,164.7041
2022-04-11,163.9332
2022-04-12,165.423
2022-04-13,168.7663
2022-04-14,169.0607
2022-04-18,166.3584
2022-04-19,170.8017
2022-04-20,170.0568
2022-04-21,169.7103
2022-04-22,165.1111
2022-04-25,166.1419
2022-04-26,162.5474
2022-04-27,161.4041
2022-04-28,164.4962
2022-04-29,167.6056
2022-05-02,170.5159
2022-05-03,170.6631
2022-05-04,178.2937
2022-05-05,171.382
2022-05-06,169.2686
2022-05-09,167.9954
2022-05-10,168.697
2022-05-11,166.3151
2022-05-12,167.9518
2022-05-13,168.4828
2022-05-16,168.8572
2022-05-17,173.2971
2022-05-18,168.7788
2022-05-19,167.7167
2022-05-20,165.1921
2022-05-23,165.044
2022-05-24,165.3749
2022-05-25,165.7927
2022-05-26,168.1085
2022-05-27,170.9379
2022-05-31,168.5612
2022-06-01,167.0725
2022-06-02,171.5386
2022-06-03,169.6059
2022-06-06,169.928
2022-06-07,172.0435
2022-06-08,169.3447
2022-06-09,167.1596
2022-06-10,162.1712
2022-06-13,160.5519
2022-06-14,159.5594
2022-06-15,161.0307
2022-06-16,156.5995
2022-06-17,156.4428
2022-06-21,157.1479
2022-06-22,154.7277
2022-06-23,151.9767
2022-06-24,156.7214
2022-06-27,155.2152
2022-06-28,153.1781
2022-06-29,150.784
2022-06-30,151.315
2022-07-01,152.4468
2022-07-05,149.8176
2022-07-06,150.7927
2022-07-07,151.2977
2022-07-08,150.9059
2022-07-11,150.4706
2022-07-12,151.1409
2022-07-13,148.7556
2022-07-14,147.5716
2022-07-15,150.4358
2022-07-18,148.8252
2022-07-19,154.2924
2022-07-20,155.1891
2022-07-21,156.7301
2022-07-22,157.9837
2022-07-25,157.8009
2022-07-26,157.9402
2022-07-27,159.8902
2022-07-28,165.7927
2022-07-29,167.5513
2022-08-01,167.1421
2022-08-02,164.6436
2022-08-03,166.7155
2022-08-04,167.5339
2022-08-05,167.3859
2022-08-08,168.8659
2022-08-09,168.9704
2022-08-10,171.704
2022-08-11,173.6813
2022-08-12,175.7461
2022-08-15,176.9535
2022-08-16,178.1959
2022-08-17,177.4172
2022-08-18,178.2397
2022-08-19,176.3498
2022-08-22,173.0951
2022-08-23,172.8414
2022-08-24,173.0514
2022-08-25,175.3611
2022-08-26,168.913
2022-08-29,168.353
2022-08-30,166.8481
2022-08-31,165.667
2022-09-01,166.8744
2022-09-02,163.5147
2022-09-06,162.386
2022-09-07,165.4395
2022-09-08,164.3284
2022-09-09,167.7143
2022-09-12,168.0118
2022-09-13,161.8436
2022-09-14,157.4602
2022-09-15,154.7392
