Price,Close
Ticker,CRH
Date,
2021-03-04,39.9371
2021-03-05,40.1442
2021-03-08,40.5412
2021-03-09,41.0158
2021-03-10,41.3869
2021-03-11,41.6371
2021-03-12,41.9996
2021-03-15,41.6889
2021-03-16,40.7310
2021-03-17,40.6016
2021-03-18,40.4167
2021-03-19,39.7565
2021-03-22,39.4395
2021-03-23,38.6384
2021-03-24,39.0346
2021-03-25,40.1262
2021-03-26,40.8393
2021-03-29,40.7689
2021-03-30,41.2002
2021-03-31,41.3587
2021-04-01,41.1826
2021-04-05,41.9661
2021-04-06,41.3587
2021-04-07,41.8693
2021-04-08,42.3007
2021-04-09,42.9169
2021-04-12,42.5472
2021-04-13,42.3447
2021-04-14,42.3623
2021-04-15,42.3007
2021-04-16,42.8113
2021-04-19,42.6528
2021-04-20,41.5700
2021-04-21,42.2743
2021-04-22,41.6140
2021-04-23,42.0190
2021-04-26,42.0013
2021-04-27,41.7108
2021-04-28,42.2126
2021-04-29,42.3711
2021-04-30,41.6140
2021-05-03,42.0278
2021-05-04,42.3975
2021-05-05,44.0173
2021-05-06,44.3783
2021-05-07,44.8889
2021-05-10,44.4927
2021-05-11,44.2198
2021-05-12,43.4539
2021-05-13,43.8325
2021-05-14,45.0561
2021-05-17,45.0561
2021-05-18,44.9241
2021-05-19,44.2903
2021-05-20,44.4399
2021-05-21,44.4927
2021-05-24,45.3291
2021-05-25,44.8008
2021-05-26,45.2234
2021-05-27,46.0421
2021-05-28,45.8397
2021-06-01,46.3415
2021-06-02,46.2534
2021-06-03,46.1566
2021-06-04,46.0950
2021-06-07,46.7376
2021-06-08,46.7464
2021-06-09,45.6900
2021-06-10,45.9013
2021-06-11,46.2710
2021-06-14,45.4259
2021-06-15,45.5844
2021-06-16,45.0738
2021-06-17,44.4575
2021-06-18,43.4451
2021-06-21,44.6952
2021-06-22,45.1090
2021-06-23,44.5984
2021-06-24,45.5139
2021-06-25,45.9981
2021-06-28,45.1002
2021-06-29,45.0826
2021-06-30,44.7568
2021-07-01,45.0033
2021-07-02,44.5808
2021-07-06,43.8589
2021-07-07,44.4839
